##
##EDUK source data file build with formula: hi; seed: 731232778; wmin: 5000; wmax: 105000; pmin: 5000; pmax: 505000; c: 5052835; n: 5000; interest: 1; step: 50

n: 5000

c: 5052835                              

begin data 
86543	3810543
90505	4160056
68177	2333579
76979	3012768
70620	2512779
60141	1817174
68244	2339317
7147	16827
17894	152610
37140	665508
17401	142974
73755	2744339
95463	4644710
76144	2947022
100482	5129728
94925	4589853
35118	598824
22383	242986
52143	1343268
31733	486663
16282	123412
42321	868151
31989	494175
89844	4097989
85547	3719225
95270	4623798
13003	76190
75058	2848124
47106	1078299
27101	352722
10422	43532
19175	177658
40694	800832
65632	2170242
79967	3241848
94026	4499018
40173	777096
9080	30791
73843	2753574
26488	339291
54443	1463157
95979	4695906
81052	3329189
7580	19748
81391	3357088
69450	2428351
11372	54291
74378	2793052
57102	1630003
76087	2940194
18523	164340
13872	88890
81993	3407559
10953	49736
11033	50679
69152	2407448
31143	468405
61160	1877041
44297	948735
55722	1548317
43158	904211
27697	368709
48497	1152470
14941	102774
100980	5183629
95471	4646062
34841	589112
94288	4523903
12953	75488
36260	637176
40569	794668
76616	2986179
40384	786108
34551	581037
31745	487490
80627	3296273
8117	23558
102001	5271969
89751	4088326
38957	732585
94881	4582944
13157	78485
24494	293615
6855	14571
43215	907157
37653	685437
73671	2735253
28473	389825
13443	83291
81657	3379590
64862	2124468
78975	3168973
7156	17009
53536	1416033
36658	650146
83069	3503414
19920	192178
32133	499684
5232	5884
33993	564007
51254	1297522
23785	277788
53978	1443562
40424	787700
89811	4093771
85607	3727878
8921	29471
73260	2704447
19961	193185
60419	1835963
68094	2327300
8676	28010
76451	2972804
51860	1328088
69107	2400998
18875	171964
69127	2403785
67831	2312840
28308	385813
82927	3487387
82264	3431278
43386	912950
16856	132698
27221	356528
21459	224545
19178	177886
28926	403427
36817	655214
66155	2209576
31662	484280
12015	62048
45914	1019749
39448	748649
71027	2541635
55323	1525478
20190	198740
24709	298736
38350	712189
40583	795770
49153	1183509
70141	2475192
17917	152991
50640	1262469
71426	2571791
18336	162112
39642	756753
91380	4238946
36453	643171
32432	509981
55762	1553382
62501	1972576
64437	2100124
10334	42715
43114	901093
7724	20807
93287	4418558
9094	31039
89595	4073100
71230	2554654
31562	481469
70055	2469326
63509	2032011
67643	2299581
18211	159305
60151	1818084
32384	507903
50662	1264565
22110	237518
34933	592452
12131	63802
38079	702107
25834	322707
7116	16441
36071	630538
5632	7914
41447	830423
94231	4519271
72642	2659613
37431	677573
37170	667556
65547	2166107
17187	138885
70647	2514451
76750	2995284
9980	38670
17844	151259
39074	738378
46389	1041605
65719	2175778
20011	194715
51930	1332513
16997	135232
15791	116073
7537	19467
56199	1575214
33433	544138
92118	4309358
59628	1787201
20037	195383
20645	207724
10062	39744
76053	2937342
80760	3308227
70564	2507219
16349	124595
54920	1494887
55833	1558184
64327	2088748
66207	2212656
56214	1577911
25128	309235
15315	107931
38467	716715
38734	726023
58176	1697734
52584	1366341
37484	680057
12479	69457
94457	4540569
11932	60360
53500	1413993
91888	4291197
80334	3270511
28990	404907
21058	217319
19347	181655
30666	455271
47849	1114721
72718	2666805
5729	8444
71067	2543783
11931	60225
74691	2818377
54299	1456001
32562	514686
83312	3527965
15399	108849
10167	40815
20961	215019
87996	3933917
9942	37990
91510	4252344
66085	2204563
44537	959310
53482	1412975
36573	646780
96314	4729725
50554	1258282
37366	675633
85148	3682138
51119	1289959
34686	585422
52144	1343826
12486	69623
97989	4894913
100188	5105646
95807	4680733
31797	488943
56810	1610150
7041	15730
53912	1439625
72368	2639346
9935	37861
38216	707755
70752	2523917
77017	3016585
12136	63959
11294	53447
13073	76871
43487	917712
59423	1773231
50196	1238158
64165	2076998
20945	214641
22847	254827
82971	3491749
89352	4046752
93491	4443302
19323	181231
20502	205217
20586	206706
39763	761076
28992	405235
38834	729080
22864	255257
21525	225680
7188	17168
86971	3847799
24146	285724
83268	3521058
12391	68184
63180	2015738
97427	4836413
13617	85234
35890	625187
78884	3163731
88621	3985080
46563	1050250
30629	453784
39791	762425
28134	381433
74874	2831329
43898	933509
46596	1052890
32585	515722
8645	27814
61232	1881729
65927	2192651
77809	3075072
63427	2028103
26050	327796
48283	1141510
61607	1908838
6594	12772
77526	3054491
12033	62264
40629	797910
16309	123951
46606	1053593
35910	625906
50997	1281189
93472	4439567
91843	4288175
57886	1679897
35315	606153
64912	2127416
11766	58026
37417	676936
73169	2692961
99157	5006183
34760	587384
8059	23133
65745	2177963
11098	51575
51362	1304422
44651	964494
55137	1510852
75757	2917488
55292	1520697
87370	3884828
68279	2341896
73936	2760774
71823	2602048
84584	3637249
40298	781970
35215	602270
94887	4585144
67394	2282951
24607	296487
95598	4658971
20649	207973
88362	3962760
11956	60858
81994	3408431
57209	1638271
82953	3490152
22107	237258
57096	1628675
32778	522110
84851	3661591
51004	1282402
19140	176741
45919	1020328
16693	130010
13259	79659
84434	3626547
22481	245195
47665	1104645
88416	3968742
24318	289002
12284	66173
45513	1002061
26320	334713
18534	164625
64180	2078778
51737	1323376
44413	954380
15233	106221
23506	271131
34895	590378
10781	47808
32402	508847
35108	597934
37277	671370
14528	97795
50338	1245754
13381	82075
83514	3544101
97577	4857616
55725	1548961
25607	317767
42039	856377
22689	249805
42054	857536
96738	4769058
55313	1522959
71792	2599479
89854	4100260
95260	4622358
20505	205463
20768	210675
84569	3635753
59145	1754155
49181	1184684
52647	1369589
48174	1134040
49536	1202784
88861	4002144
29151	409237
35824	622936
14045	91466
59477	1776050
12504	69859
52310	1350762
40222	779679
74654	2813970
6859	14651
76207	2951003
84002	3583432
76277	2957569
73747	2742550
70114	2472109
27385	360641
77376	3040775
77393	3044565
23664	275393
50332	1245093
18735	168553
63970	2064870
41658	840149
20076	196385
32377	507465
92932	4386754
59766	1795559
9647	35321
46415	1043131
29457	419251
90601	4167200
74432	2799592
60949	1863773
37262	670721
27940	375368
38110	703070
101024	5187919
80843	3314073
12131	63670
70285	2485238
34122	569982
23214	263937
78286	3114461
10246	41686
85560	3721518
52776	1376684
12539	70449
52924	1381619
57692	1668421
71677	2590975
17088	137192
59884	1802139
22952	257181
96457	4744520
30685	456179
73342	2711186
99385	5032711
76923	3009027
87269	3876825
67122	2265596
56076	1568368
79124	3178944
99234	5015063
59131	1752536
26342	335528
42181	862700
83822	3568151
28281	384582
73444	2716434
80740	3306592
13475	83633
24272	287961
6488	12065
89311	4043995
12037	62416
27319	358651
83674	3556795
61461	1898092
37478	679181
93635	4454858
86040	3771033
41388	828399
15524	111673
41848	848657
85621	3730223
62591	1978578
19539	184860
60804	1858106
19311	180723
54544	1470838
32824	523505
51324	1301899
66049	2201367
73834	2752495
71865	2607217
11772	58180
86863	3838634
88963	4011219
100377	5122347
83866	3570865
92723	4364750
51862	1328666
49663	1209405
75231	2866073
82235	3429236
96584	4755633
14671	99380
27701	369042
46858	1065486
91519	4254602
73871	2756108
17237	139829
20302	201111
55795	1555429
16732	131018
38814	728306
63690	2041678
79237	3189073
73221	2698565
29827	431533
86984	3850134
68092	2326545
16368	125087
12404	68385
27852	372482
60672	1851622
102257	5296542
54727	1485203
31241	470833
17336	141718
21014	216429
75578	2900687
92731	4366993
80994	3323536
5177	5698
49708	1213024
78702	3148483
35190	601121
12308	66688
19960	192968
30703	457078
63707	2042863
17756	149578
20705	209392
92508	4345315
7505	19062
76471	2975125
34028	565622
24492	293336
33242	538321
89948	4109974
19607	186115
91722	4276972
9212	31939
47996	1123028
33236	537200
25436	314864
58566	1720976
81623	3376541
18975	173858
25852	323194
56456	1589840
91198	4219471
94242	4520746
79348	3198337
56264	1579883
22386	243245
33657	551217
11953	60721
74241	2782654
73300	2707404
82102	3417060
50017	1226141
85980	3765803
55173	1513505
102516	5328525
84590	3639215
6909	14836
15893	117812
97535	4849627
94346	4529535
10310	42393
10717	46954
43218	907664
14740	100150
53774	1431582
78088	3100292
32210	502528
45110	988148
41764	844404
83737	3562005
15558	112565
96445	4741006
11920	59919
54916	1494218
12097	63238
13012	76376
10118	40292
59222	1760035
91384	4240053
83999	3582456
54636	1476628
57584	1659488
82979	3492918
37225	669296
42383	871145
57029	1624450
83731	3560902
75707	2911747
52933	1382393
69802	2453347
16305	123752
97411	4834639
89300	4041698
19255	179595
66074	2203527
68811	2378909
18046	155227
23113	261363
83256	3518871
67465	2287403
49570	1204616
88179	3948327
75502	2894711
34565	582328
29491	420039
87078	3856927
18683	167313
62662	1981455
26111	329373
92772	4373590
69138	2405561
15981	118961
87905	3923653
59801	1798429
47666	1105149
14507	97351
22761	252473
67647	2300401
33142	535011
57586	1660127
41535	835138
73781	2748280
49399	1195438
91274	4228507
64500	2104796
47419	1092698
13979	90156
21881	232799
42892	892514
93790	4475470
51156	1291932
48387	1147405
37358	675105
86795	3833014
77998	3093569
22471	244859
28839	399259
91618	4264738
55086	1507226
37024	661165
72645	2661192
75425	2886424
96855	4782626
48561	1155471
33979	563426
9776	36516
50044	1228827
21911	233575
79776	3231690
12278	66011
30256	443927
44124	941441
92734	4368065
21557	226242
89985	4113483
52563	1364208
85180	3686091
50395	1249214
65061	2138890
99237	5016218
71347	2566787
18245	160168
70425	2495873
63137	2012441
17884	151781
