##
##EDUK source data file build with formula: hi; seed: 594914841; wmin: 10000; wmax: 1010000; pmin: 10000; pmax: 1010000; c: 52926330; n: 10000; interest: 1; step: 50

n: 10000

c: 52926330                              

begin data 
586965	34633085
850412	72369807
40553	170204
462067	21443058
117398	1386519
865445	74991634
331239	11121000
309544	9679083
66958	445287
172201	3026978
865913	75075519
736064	54409635
245652	6038482
573515	32960920
219506	4823370
710169	50519308
723235	52520202
470300	22197232
121158	1485753
252981	6431758
251870	6368161
315379	10067001
640203	41068899
382598	14846425
42797	190088
120453	1468628
678878	46084801
965722	93731970
60292	363139
649798	42256896
312186	9864943
887465	79066848
117227	1383316
270191	7340669
693253	48032134
296498	8875868
459754	21243610
843984	71273761
754723	57133598
988558	98144599
767508	59031047
537735	28907064
205453	4238360
587611	34730050
378581	14512302
640524	41121551
529348	28058681
346698	12178497
944557	89796673
897593	80975319
825532	68244894
258075	6706202
503582	25336464
553290	30618589
615705	37993310
837784	70356092
330730	11090656
778452	60807797
993319	99193807
48819	247581
383602	14946882
976205	95765469
132165	1785570
311019	9778193
36354	135212
85190	726515
46758	226218
758521	57709641
223921	5014725
171205	2985420
540724	29230183
412540	17153023
865741	75043282
294995	8780601
909878	83476792
226442	5125695
942686	89439550
335648	11417008
261230	6866774
363225	13308597
711060	50668110
869836	75850950
434764	19048258
699486	48933110
564752	31920095
453560	20666704
339266	11638660
438850	19398691
518012	26892400
860135	74101074
180244	3311314
466671	21857706
299173	9042901
745158	55738229
339936	11685490
111790	1259550
847666	71890106
223447	4997387
751483	56670181
101972	1038112
470990	22267533
854900	73162396
161508	2646096
621408	38662520
248816	6206092
727165	53140413
298919	9029223
423421	18050824
277773	7777828
115869	1352127
15436	26706
391165	15496307
485176	23511518
916674	84669043
95346	904369
432152	18790998
239203	5714456
656695	43205023
417068	17508410
715079	51276591
574727	33082376
546404	29854563
578468	33593117
838462	70471783
952061	91205577
68525	471641
763586	58484829
121471	1494483
321370	10457940
313519	9935348
839498	70609271
903253	82109663
672987	45294178
308912	9631454
624299	39061159
207978	4350957
128058	1670833
527564	27832041
719980	52038793
905890	82548828
147752	2232231
683819	46693997
444041	19810492
888458	79208673
814861	66490064
266631	7134377
693925	48127315
854868	73151105
385552	15073071
584063	34239643
173948	3089100
631355	40001980
250611	6293596
264242	7012172
132369	1790994
279827	7902677
781042	61244643
575900	33230624
228894	5238601
910396	83542533
979834	96415632
240127	5772643
833680	69661018
80602	645072
323846	10652103
639063	40957374
715347	51338780
517874	26869678
113231	1291729
876958	77103874
164556	2748902
453567	20671562
332997	11240080
577540	33446701
213844	4583078
15145	24783
902749	82027705
901960	81856718
26049	72624
930497	87268109
641423	41269159
428197	18447448
67967	458877
533142	28435959
614744	37878614
889651	79457488
567210	32183969
132428	1793121
868897	75638595
311689	9830503
274487	7567486
266294	7117349
194738	3843416
222295	4944863
891104	79747800
616788	38084838
696615	48543992
132735	1805285
376868	14348465
451446	20443797
53132	286175
392069	15559605
950865	90986328
531840	28281295
894586	80399651
671341	45028836
1001749	100947878
119656	1448086
21077	47203
904842	82371839
17576	32794
605421	36788932
35835	132180
698913	48844045
378818	14532775
641618	41300978
226827	5141241
443406	19768827
363194	13303819
455191	20832184
316147	10116874
694128	48176135
508249	25856275
473241	22430837
892001	79917341
326875	10856557
11578	14449
830997	69220601
448564	20169505
162981	2702961
545235	29714264
232742	5413037
604923	36728386
599764	36090878
546927	29910528
41823	180657
769584	59375592
427103	18353254
856278	73434578
833900	69704448
876611	77038277
466676	21862612
292380	8629477
773382	59939537
140915	2019920
829029	68832682
696918	48599995
663816	44005778
445490	19942067
598670	35983089
804932	64898447
139527	1977608
533723	28488332
122677	1525365
581093	33885183
1004478	101464112
694557	48247644
643000	41428560
437139	19266155
330653	11084758
82866	685789
367294	13623285
837902	70391164
993854	99306909
166571	2817681
383426	14924650
420432	17813897
449037	20208768
11115	12821
781409	61281241
136490	1896159
289843	8458693
223761	5008896
621474	38672847
65865	432687
536454	28784486
509601	25991406
663394	43957881
252446	6395378
136030	1885667
621296	38649329
773713	60027153
68182	463772
73665	542698
707300	50060340
622973	38884634
259806	6798075
102946	1056306
494865	24437013
428439	18479329
99652	983366
828239	68709063
829383	68903564
954550	91625533
537846	28923803
653341	42722764
857637	73662714
368383	13685825
53896	291383
259088	6766305
529143	28031922
901720	81780786
240953	5819084
327851	10902117
312889	9905971
125741	1615303
211322	4484516
130581	1736576
110487	1230424
904908	82386901
59350	349663
303292	9264710
111671	1254844
717530	51631908
393608	15679827
913308	84102241
462300	21467756
638930	40929659
469841	22152034
159542	2581852
662443	43868331
341089	11779797
158576	2553476
245130	6010907
798125	63846383
947184	90283377
15900	27834
286854	8282319
268648	7252963
611707	37526125
659665	43512684
365857	13511334
417796	17585016
766859	58942757
123330	1542162
534126	28531238
712206	50863843
239282	5721142
17370	32228
895546	80584512
183914	3423033
236168	5566167
319652	10360407
781689	61350148
482881	23293931
870020	75893112
140045	1991976
320410	10407444
999758	100517111
22609	53684
330476	11068886
324759	10717950
116899	1377099
78882	620164
25951	72087
434192	18984064
586112	34512333
590149	35051415
122874	1530286
997484	100068870
725474	52915189
640630	41154008
336520	11466909
743760	55551768
194132	3819768
796801	63652744
303320	9268605
1000738	100755859
910918	83636023
38623	153084
243255	5921036
880267	77782456
917694	84864279
38103	148302
746752	55962100
477196	22785560
987411	97882508
365774	13504603
326788	10850394
316902	10172806
452797	20600195
353362	12617967
866546	75199789
758579	57721651
742067	55291600
288538	8391693
493608	24281014
167184	2838115
981518	96748317
547593	29979841
911402	83689580
215465	4652435
500653	25038684
89289	796564
140291	1999708
39800	163412
472528	22382845
909054	83255645
954848	91701920
730882	53660781
625651	39252207
655405	42982390
135103	1861948
255452	6571438
403921	16543803
628008	39588720
90461	820707
51021	267037
681218	46414114
961421	92968151
47870	235969
983591	97129828
846098	71604689
71121	506720
267275	7170355
442166	19655997
914182	84265053
280943	7973632
686540	47079088
884040	78469759
960124	92746655
134270	1846420
61237	376250
899874	81505295
190178	3657976
296917	8903282
388746	15314791
580971	33860618
377908	14452433
438513	19379404
606391	36914657
368958	13729371
789406	62516795
951149	91032538
577602	33456079
665571	44248711
847797	71943638
434823	19059547
590961	35146988
986673	97769855
467029	21902543
386361	15131809
76726	590052
635176	40492073
211830	4512305
960728	92833841
323613	10637947
722816	52439138
141116	2027058
975489	95636653
705746	49801981
170921	2975321
656669	43190163
25429	68528
88094	777029
870094	75908279
730627	53598184
512681	26348688
73734	544693
824183	68001394
861102	74279183
969555	94482424
514824	26592849
490343	23992703
964884	93563729
132626	1799802
454882	20799825
407660	16823526
342332	11863894
628079	39599487
132244	1787969
788717	62414870
937996	88731753
919815	85290564
569759	32505460
970591	94680501
165707	2788096
367768	13651919
615339	37952242
734965	54232752
206258	4288073
84425	712322
280048	7922960
378635	14518167
361953	13196704
918450	84989334
203515	4169799
75477	570534
181104	3338018
850761	72433562
62244	388103
80062	637520
130165	1725808
515671	26677913
254910	6544718
124040	1558522
524283	27506689
456724	20993829
517261	26811975
264835	7041183
483775	23385498
677948	45960595
503909	25368048
736936	54510970
958530	92420019
945008	89867918
889050	79332642
87258	762619
35769	130844
199980	4037155
799076	63986454
744391	55636149
264302	7019063
652814	42629490
117647	1396555
155086	2445891
587481	34704713
267050	7153613
537924	28933382
891697	79854403
970494	94651618
627744	39559504
168774	2892201
90344	816905
493477	24264683
131668	1769576
826127	68351951
270787	7373156
393169	15642647
618647	38348253
907216	82860320
421584	17904947
154166	2417435
780548	61166848
997403	100050758
255810	6590904
918549	85035270
71002	505158
82682	682606
421595	17909636
326717	10844764
878451	77384621
86255	747768
590707	35114142
272644	7467463
339346	11648202
408462	16881161
486677	23632995
831362	69284296
127440	1652524
524461	27526538
487147	23670456
1000084	100629958
198792	3997227
929369	87060009
690416	47648976
709214	50351971
634960	40433815
569794	32513166
208643	4381623
274787	7586779
92583	854870
131335	1758493
894922	80474627
728608	53318799
604489	36677824
569587	32489949
440394	19519875
394367	15729814
868562	75565974
354253	12667518
567012	32167055
217860	4754423
775114	60275498
916007	84524934
136647	1903831
11574	14324
419374	17739655
284211	8146172
193245	3782920
286702	8272180
222482	4951256
615278	37936157
234065	5471993
143056	2086528
169446	2922420
910874	83622870
509109	25935715
333027	11244432
290635	8510954
742526	55377837
371750	13948744
674915	45572558
417938	17603549
625149	39195686
797836	63783340
338407	11582073
995095	99590220
99762	987472
247073	6120478
