##
##EDUK source data file build with formula: chung; seed: 12345; wmin: 10000; wmax: 60000; pmin: 1; pmax: 500001; c: 591952; n: 1000; interest: 1; step: 5

n: 1000

c: 591952                              

begin data 
14084	14089
13626	13631
13500	13505
14845	14850
10728	10733
10806	10811
14457	14462
10405	10410
11148	11153
14852	14857
11784	11789
11208	11213
11674	11679
11433	11438
11612	11617
13152	13157
11260	11265
13471	13476
14440	14445
10327	10332
10534	10539
14557	14562
10841	10846
12190	12195
10438	10443
10138	10143
12053	12058
14249	14254
11509	11514
10142	10147
10974	10979
12757	12762
14780	14785
14985	14990
14347	14352
10428	10433
10326	10331
11819	11824
11741	11746
11675	11680
14330	14335
13876	13881
12294	12299
10218	10223
14702	14707
10490	10495
13997	14002
12609	12614
11910	11915
11895	11900
11355	11360
13935	13940
12275	12280
10665	10670
14462	14467
10115	10120
13538	13543
10840	10845
10687	10692
10978	10983
14912	14917
13468	13473
13163	13168
11047	11052
14824	14829
14981	14986
12707	12712
13563	13568
10703	10708
13120	13125
12586	12591
10799	10804
10101	10106
12230	12235
14860	14865
12980	12985
12434	12439
11285	11290
12628	12633
10322	10327
12508	12513
14155	14160
10160	10165
13485	13490
11094	11099
11142	11147
10432	10437
10906	10911
12062	12067
11580	11585
13067	13072
14764	14769
10050	10055
10037	10042
11108	11113
10440	10445
11308	11313
10930	10935
14011	14016
14877	14882
10150	10155
12714	12719
13168	13173
10049	10054
11119	11124
10742	10747
12907	12912
14963	14968
14009	14014
10257	10262
10381	10386
12440	12445
11237	11242
13480	13485
13375	13380
11015	11020
12426	12431
11518	11523
11695	11700
12259	12264
14598	14603
13449	13454
10655	10660
10777	10782
12033	12038
13149	13154
13096	13101
14431	14436
12568	12573
11425	11430
11396	11401
14386	14391
13531	13536
10229	10234
13052	13057
12165	12170
12402	12407
10567	10572
11739	11744
11110	11115
13745	13750
10424	10429
14801	14806
11463	11468
11831	11836
10963	10968
13962	13967
13393	13398
14597	14602
10489	10494
12940	12945
13770	13775
12760	12765
11258	11263
12166	12171
11166	11171
11767	11772
10695	10700
11839	11844
14020	14025
12232	12237
11467	11472
12003	12008
12903	12908
10495	10500
13399	13404
14954	14959
14712	14717
12810	12815
13176	13181
12777	12782
11969	11974
14270	14275
11127	11132
13902	13907
13337	13342
13905	13910
10651	10656
10363	10368
12920	12925
14711	14716
11320	11325
12144	12149
11473	11478
10640	10645
10521	10526
13556	13561
10387	10392
13249	13254
14887	14892
10267	10272
10738	10743
11596	11601
10351	10356
14693	14698
13859	13864
12215	12220
11722	11727
13615	13620
11291	11296
11920	11925
14498	14503
13776	13781
13683	13688
10653	10658
11848	11853
12025	12030
12118	12123
13898	13903
14629	14634
13134	13139
11389	11394
11390	11395
12686	12691
13383	13388
12614	12619
10652	10657
11521	11526
14881	14886
11399	11404
11501	11506
13550	13555
12966	12971
14809	14814
12200	12205
11327	11332
12218	12223
13698	13703
13257	13262
12783	12788
12818	12823
12233	12238
12791	12796
13649	13654
12008	12013
12236	12241
11488	11493
13144	13149
14633	14638
11990	11995
12702	12707
10739	10744
13621	13626
12763	12768
11125	11130
13049	13054
12467	12472
11184	11189
11434	11439
14719	14724
11536	11541
11804	11809
12768	12773
11897	11902
13965	13970
10473	10478
10528	10533
14015	14020
10698	10703
12579	12584
10139	10144
12840	12845
12856	12861
13369	13374
10261	10266
11787	11792
14717	14722
12348	12353
12321	12326
13019	13024
14515	14520
13731	13736
10749	10754
12463	12468
13013	13018
12264	12269
11856	11861
11290	11295
13871	13876
11736	11741
12442	12447
12112	12117
13673	13678
11617	11622
13407	13412
13518	13523
10561	10566
12030	12035
10875	10880
10103	10108
10702	10707
12207	12212
14488	14493
13496	13501
10164	10169
13927	13932
11755	11760
13262	13267
11347	11352
11842	11847
11358	11363
10238	10243
11714	11719
14072	14077
11538	11543
14069	14074
13129	13134
11843	11848
12831	12836
10646	10651
12154	12159
12922	12927
11102	11107
11994	11999
11437	11442
12074	12079
13402	13407
13085	13090
10663	10668
11581	11586
10678	10683
13688	13693
12974	12979
12114	12119
12946	12951
13284	13289
12449	12454
12278	12283
14947	14952
13109	13114
10349	10354
13214	13219
13843	13848
13844	13849
10389	10394
11201	11206
14647	14652
12320	12325
11242	11247
10851	10856
10942	10947
12012	12017
13987	13992
12094	12099
10429	10434
11577	11582
12151	12156
11476	11481
12646	12651
12551	12556
14029	14034
10196	10201
11709	11714
10373	10378
13484	13489
12900	12905
12758	12763
11982	11987
10014	10019
13738	13743
12092	12097
10581	10586
11684	11689
13157	13162
11641	11646
10052	10057
13750	13755
13939	13944
11824	11829
12663	12668
10820	10825
10264	10269
13651	13656
14169	14174
14833	14838
14366	14371
13561	13566
