##
##EDUK source data file build with formula: nsds2; seed: 720843886; wmin: 20000; wmax: 1020000; pmin: 1; pmax: 2000001; c: 1669722; n: 5000; interest: 1; step: 500

n: 5000

c: 1669722                              

begin data 
480740	601175
285078	354326
963725	1210611
311146	386639
245632	305112
774800	969949
201383	249666
241449	299951
366060	456339
216470	268631
316668	393483
167994	207664
370336	461289
683731	857860
246346	305870
83195	100616
655602	822093
306367	380529
159380	196582
178099	220203
794667	994460
270994	335913
537843	673206
438652	549466
269731	334296
143912	177128
469988	588815
772111	966541
767431	960757
882578	1107244
752465	943033
307026	381210
1007356	1265232
808906	1013433
598774	750555
692475	867632
328862	410254
155046	190684
359902	448942
673446	844392
468518	587091
466289	584274
669379	838969
1018349	1278919
496672	621028
183014	227046
686970	861583
621348	778604
457917	574062
859256	1077273
324344	403906
469746	588517
340918	424779
125706	153845
216236	268224
620695	777542
232550	288370
811362	1016497
849301	1064712
102260	124152
128714	157757
361415	450591
214327	265554
747569	937095
464649	582481
948132	1190501
772978	967557
422747	529196
174482	215890
650145	815119
632415	793266
830715	1041413
788268	986461
440130	551314
500170	625830
523971	656753
1017770	1278342
414317	517945
279065	346462
34710	38291
648591	813401
781965	978682
1007986	1266162
530023	664468
846047	1060627
526829	660163
908160	1139433
220334	272696
393251	490426
895578	1123666
288689	359328
709503	888936
981480	1232264
959249	1205265
352336	438993
802458	1004478
260441	323825
75127	89999
487171	609034
971029	1219582
421470	527746
291294	362923
61885	73083
251498	312318
623732	781700
54959	63882
48116	55864
603013	755777
164827	203641
442510	554295
229066	283903
155213	190913
754476	945553
141497	173870
908904	1140229
933727	1171969
360677	449985
741292	928572
26632	28451
747190	936672
539328	675250
369838	460700
754647	946000
766064	959068
284330	353246
551878	690955
170187	210591
227806	282239
414207	517864
868735	1090000
333908	415863
573249	718192
594190	744556
104081	126605
412736	516000
884645	1109868
570259	714322
944031	1185649
176595	218539
158018	194987
221029	273623
1007887	1265963
43823	50470
400910	499910
623017	780599
749109	938935
389990	486639
86425	104432
87936	106403
639963	802272
201784	250282
84806	102568
301735	375164
742706	930602
856228	1073361
177795	219776
460751	577483
564523	706236
174981	216361
620120	776886
55073	64003
350662	437121
664724	833440
393699	490900
837731	1050400
720980	902449
638112	800143
29146	31212
670801	840863
772796	967297
467718	586188
688729	863841
621034	778035
295321	367625
128859	157885
313415	389215
183879	228194
230004	284949
844314	1058481
284887	354013
831485	1042417
941470	1182494
483197	604581
711956	891379
702780	880685
89765	108628
679597	852552
280007	347571
486800	608534
725519	908440
160230	197467
792305	991156
409480	511176
766375	959517
523420	655725
248234	308457
695294	870845
473188	592065
50141	58217
410988	513311
418624	524062
538646	674302
938000	1177732
527444	661085
765974	959010
64529	76664
219665	272242
548112	686330
333270	415112
45400	52620
417902	523088
529085	663321
709921	889177
743290	931344
799218	1000264
645716	809671
666828	835792
996681	1252129
667995	837153
406906	507961
355500	443117
994335	1249015
462185	579476
60715	71444
49432	57255
284200	353101
401100	500313
693702	869299
178600	221292
624580	782878
329044	410437
568019	711045
880425	1104916
462786	580111
713901	894073
210114	260378
804287	1006982
292103	363856
378696	472071
923491	1158888
299839	372934
143249	176166
238382	295913
176757	218581
974448	1223696
578929	725854
141063	173390
306180	380341
961002	1207353
70409	84636
577823	724539
43336	49731
144458	177705
164210	202736
213631	264833
569480	712963
802873	1005025
315887	392572
378524	471684
52365	60708
616845	772845
610562	764791
46110	53545
569609	713343
686527	861156
184411	228851
450562	564395
494259	617879
564389	706098
56908	66266
176995	218882
946402	1188246
388509	484606
543439	680448
45910	53228
119804	145964
604297	757192
430721	540302
1006750	1264535
662224	830075
555354	695084
445270	557683
587167	736010
951140	1194127
255100	316629
615338	770871
546606	684611
279868	347403
835118	1046725
791356	990023
751374	942011
86597	104566
903664	1133630
1003752	1260535
381975	476233
839477	1052568
106988	130026
261521	325016
558536	698881
202589	250993
204572	253759
580078	727579
984013	1235599
329656	411020
917301	1151232
745190	933700
36980	40875
990962	1244841
31427	34348
211540	262336
428204	537119
31681	34890
902403	1132031
564568	706461
601297	753780
655369	821809
411864	514699
482007	602758
553017	692223
520067	651009
38396	43048
530250	664713
783547	980859
707736	886766
96187	116768
94193	114328
197069	244644
417061	521959
233281	289326
821779	1030190
571868	716411
355867	443601
660621	828132
62804	74291
521824	653629
169699	209828
201001	249330
545985	683659
747467	936969
216959	269106
349934	436246
171215	211971
43365	49745
545533	683063
268610	332689
32707	35951
374853	467078
604434	757363
685662	860083
554001	693333
896173	1124299
760565	953045
882548	1107187
231407	286822
849209	1064625
456937	572687
309328	384259
175799	217679
270118	334690
122928	150038
1002538	1259150
589023	738370
679840	852781
731805	916358
141895	174496
47199	54648
976810	1226435
605615	758722
797529	998157
395778	493574
630263	790340
369675	460650
52350	60593
542517	679437
914896	1148123
493043	615984
565271	707338
68640	81999
424627	532251
937755	1177383
406628	507576
112419	136520
618476	774830
444771	557145
942199	1183430
401634	501155
407733	508992
382221	476450
409150	510568
696931	873186
368305	459199
57316	66818
945395	1187189
189127	234609
932755	1170848
441809	553403
637542	799474
185318	229745
563170	704772
745814	934690
104033	126512
601595	754048
360125	449220
23200	24408
548057	686315
591925	741884
950773	1193616
388768	484950
436323	547078
255083	316556
334299	416411
818935	1026407
140692	173086
331672	413327
481016	601509
349699	435992
290558	361961
801902	1003913
557995	698378
35948	39948
456317	571825
323268	402779
678416	850992
77447	93395
591564	741359
518575	649225
537599	673006
866537	1087171
898213	1126798
154719	190191
180573	224003
145579	179029
77236	93228
970747	1219249
868061	1089223
73775	88382
976293	1225813
674184	845265
407817	509097
295874	368265
920337	1154843
296340	368749
419848	525626
44584	51474
61056	71925
